Run 3 2024 MC samples for H+c (H to WW) - MC background samples without Higgs,Available Run 3 2024 sample(s) on DAS (NanoAODv15),Type,NanoAOD centrally available,NanoAOD sample name,Corresponding 2022 sample name,Process name in config,Cross section (pb) [same as 2022],Number of events,Remarks
2024 (RunIII2024Summer24NanoAODv15 campaign),,,,,,,,
,,,,,,,,
=== tt (top pair) ===,,,,,,,,
TTto2L2Nu TuneCP5 13p6TeV powheg-pythia8,,tt,Yes,/TTto2L2Nu_TuneCP5_13p6TeV_powheg-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v3/NANOAODSIM,/TTto2L2Nu_TuneCP5_13p6TeV_powheg-pythia8/Run3Summer22EENanoAODv12-130X_mcRun3_2022_realistic_postEE_v6-v2/NANOAODSIM,tt,98.578,470123263,Same process as 2022; XS from NNLO twiki
TTtoLNu2Q TuneCP5 13p6TeV powheg-pythia8,,tt,Yes,/TTtoLNu2Q_TuneCP5_13p6TeV_powheg-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2/NANOAODSIM,/TTtoLNu2Q_TuneCP5_13p6TeV_powheg-pythia8/Run3Summer22EENanoAODv12-130X_mcRun3_2022_realistic_postEE_v6-v2/NANOAODSIM,tt,406.263,484475057,Same process as 2022; XS from NNLO twiki
TTto4Q TuneCP5 13p6TeV powheg-pythia8,,tt,Yes,/TTto4Q_TuneCP5_13p6TeV_powheg-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2/NANOAODSIM,/TTto4Q_TuneCP5_13p6TeV_powheg-pythia8/Run3Summer22EENanoAODv12-130X_mcRun3_2022_realistic_postEE_v6-v2/NANOAODSIM,tt,418.574,472535695,Same process as 2022; XS from NNLO twiki
,,,,,,,,
=== Single Top (tW channel) ===,,,,,,,,
TWminusto2L2Nu TuneCP5 13p6TeV powheg-pythia8,,single top,Yes,/TWminusto2L2Nu_TuneCP5_13p6TeV_powheg-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2/NANOAODSIM,/TWminusto2L2Nu_TuneCP5_13p6TeV_powheg-pythia8/Run3Summer22EENanoAODv12-130X_mcRun3_2022_realistic_postEE_v6-v2/NANOAODSIM,Single Top,4.691,14998000,tW- to 2L2Nu
TWminusto4Q TuneCP5 13p6TeV powheg-pythia8,,single top,Yes,/TWminusto4Q_TuneCP5_13p6TeV_powheg-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2/NANOAODSIM,/TWminusto4Q_TuneCP5_13p6TeV_powheg-pythia8/Run3Summer22EENanoAODv12-130X_mcRun3_2022_realistic_postEE_v6-v2/NANOAODSIM,Single Top,19.918,23999000,tW- to 4Q
TWminustoLNu2Q TuneCP5 13p6TeV powheg-pythia8,,single top,Yes,/TWminustoLNu2Q_TuneCP5_13p6TeV_powheg-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2/NANOAODSIM,/TWminustoLNu2Q_TuneCP5_13p6TeV_powheg-pythia8/Run3Summer22EENanoAODv12-130X_mcRun3_2022_realistic_postEE_v6-v2/NANOAODSIM,Single Top,19.332,28763293,tW- to LNu2Q
TbarWplusto2L2Nu TuneCP5 13p6TeV powheg-pythia8,,single top,Yes,/TbarWplusto2L2Nu_TuneCP5_13p6TeV_powheg-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2/NANOAODSIM,/TbarWplusto2L2Nu_TuneCP5_13p6TeV_powheg-pythia8/Run3Summer22EENanoAODv12-130X_mcRun3_2022_realistic_postEE_v6-v2/NANOAODSIM,Single Top,4.691,15000000,tbarW+ to 2L2Nu
TbarWplusto4Q TuneCP5 13p6TeV powheg-pythia8,,single top,Yes,/TbarWplusto4Q_TuneCP5_13p6TeV_powheg-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2/NANOAODSIM,/TbarWplusto4Q_TuneCP5_13p6TeV_powheg-pythia8/Run3Summer22EENanoAODv12-130X_mcRun3_2022_realistic_postEE_v6-v2/NANOAODSIM,Single Top,19.918,24000000,tbarW+ to 4Q
TbarWplustoLNu2Q TuneCP5 13p6TeV powheg-pythia8,,single top,Yes,/TbarWplustoLNu2Q_TuneCP5_13p6TeV_powheg-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2/NANOAODSIM,/TbarWplustoLNu2Q_TuneCP5_13p6TeV_powheg-pythia8/Run3Summer22EENanoAODv12-130X_mcRun3_2022_realistic_postEE_v6-v2/NANOAODSIM,Single Top,19.332,29395659,tbarW+ to LNu2Q
,,,,,,,,
=== Single Top (t-channel) - NEW NAMING for 2024 ===,,,,,,,,
TBbarQtoLNu-t-channel-4FS (top+Bbar->q+LNu),,single top,Yes,/TBbarQtoLNu-t-channel-4FS_TuneCP5_13p6TeV_powheg-madspin-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2/NANOAODSIM,NEW: replaces TQbartoLNu-t-channel from 2022,Single Top,VERIFY - was 47.3715 for TQbartoLNu in 2022,44258039,"NEW sample naming! In 2022 was TQbartoLNu-t-channel. Now split into 4FS explicit naming. Cross section needs verification"
TBbarQto2Q-t-channel-4FS (top+Bbar->q+2Q),,single top,Yes,/TBbarQto2Q-t-channel-4FS_TuneCP5_13p6TeV_powheg-madspin-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2/NANOAODSIM,NEW: replaces TQbarto2Q-t-channel from 2022,Single Top,VERIFY - was 97.614 for TQbarto2Q in 2022,87576444,"NEW sample naming! In 2022 was TQbarto2Q-t-channel. Cross section needs verification"
TbarBQtoLNu-t-channel-4FS (antitop+B->q+LNu),,single top,Yes,/TbarBQtoLNu-t-channel-4FS_TuneCP5_13p6TeV_powheg-madspin-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2/NANOAODSIM,NEW: replaces TbarQtoLNu-t-channel from 2022,Single Top,VERIFY - was 28.488 for TbarQtoLNu in 2022,22102160,"NEW sample naming! In 2022 was TbarQtoLNu-t-channel. Cross section needs verification"
TbarBQto2Q-t-channel-4FS (antitop+B->q+2Q),,single top,Yes,/TbarBQto2Q-t-channel-4FS_TuneCP5_13p6TeV_powheg-madspin-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2/NANOAODSIM,NEW: replaces TbarQto2Q-t-channel from 2022,Single Top,VERIFY - was 58.703 for TbarQto2Q in 2022,43273264,"NEW sample naming! In 2022 was TbarQto2Q-t-channel. Cross section needs verification"
Note: The old 5FS TbarQ/TQbar t-channel samples (TbarQtoLNu/TbarQto2Q/TQbartoLNu/TQbarto2Q) are NOT available for 2024. Only 4FS TBbarQ/TbarBQ samples exist.,,,,,,,,
Note: The old TBbarQ_t-channel_4FS and TbarBQ_t-channel_4FS samples (with XS=0 in 2022 config) are now replaced by the new naming above.,,,,,,,,
,,,,,,,,
=== Single Top (s-channel) ===,,,,,,,,
TbarBtoLminusNuB-s-channel-4FS,,single top,Yes,/TbarBtoLminusNuB-s-channel-4FS_TuneCP5_13p6TeV_amcatnlo-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2/NANOAODSIM,/TbarBtoLminusNuB-s-channel-4FS_TuneCP5_13p6TeV_amcatnlo-pythia8/Run3Summer22EENanoAODv12-130X_mcRun3_2022_realistic_postEE_v6-v2/NANOAODSIM,Single Top,1.4812578,7980999,Same as 2022
TBbartoLplusNuBbar-s-channel-4FS,,single top,Yes,/TBbartoLplusNuBbar-s-channel-4FS_TuneCP5_13p6TeV_amcatnlo-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2/NANOAODSIM,/TBbartoLplusNuBbar-s-channel-4FS_TuneCP5_13p6TeV_amcatnlo-pythia8/Run3Summer22EENanoAODv12-130X_mcRun3_2022_realistic_postEE_v6-v2/NANOAODSIM,Single Top,2.3666148,12999000,Same as 2022
,,,,,,,,
=== Diboson (inclusive) ===,,,,,,,,
ZZ TuneCP5 13p6TeV pythia8,,VV,Yes,/ZZ_TuneCP5_13p6TeV_pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2/NANOAODSIM,/ZZ_TuneCP5_13p6TeV_pythia8/Run3Summer22EENanoAODv12-130X_mcRun3_2022_realistic_postEE_v6-v2/NANOAODSIM,ZZ,16.70,4800000,Inclusive ZZ (pythia LO)
WZ TuneCP5 13p6TeV pythia8,,VV,Yes,/WZ_TuneCP5_13p6TeV_pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2/NANOAODSIM,/WZ_TuneCP5_13p6TeV_pythia8/Run3Summer22EENanoAODv12-130X_mcRun3_2022_realistic_postEE_v6-v2/NANOAODSIM,WZ,54.30,30547825,Inclusive WZ (pythia LO)
WW TuneCP5 13p6TeV pythia8,,VV,Yes,/WW_TuneCP5_13p6TeV_pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2/NANOAODSIM,/WW_TuneCP5_13p6TeV_pythia8/Run3Summer22EENanoAODv12-130X_mcRun3_2022_realistic_postEE_v6-v2/NANOAODSIM,WW,122.30,63986968,Inclusive WW (pythia LO)
,,,,,,,,
=== Diboson (exclusive decay modes) ===,,,,,,,,
ZZto2L2Nu TuneCP5 13p6TeV powheg-pythia8,,VV,Yes,/ZZto2L2Nu_TuneCP5_13p6TeV_powheg-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2/NANOAODSIM,/ZZto2L2Nu_TuneCP5_13p6TeV_powheg-pythia8/Run3Summer22EENanoAODv12-130X_mcRun3_2022_realistic_postEE_v6-v2/NANOAODSIM,Diboson,1.031,188715312,
ZZto2Nu2Q TuneCP5 13p6TeV powheg-pythia8,,VV,Yes,/ZZto2Nu2Q_TuneCP5_13p6TeV_powheg-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2/NANOAODSIM,/ZZto2Nu2Q_TuneCP5_13p6TeV_powheg-pythia8/Run3Summer22EENanoAODv12-130X_mcRun3_2022_realistic_postEE_v6-v2/NANOAODSIM,Diboson,4.826,46047410,
ZZto2L2Q TuneCP5 13p6TeV powheg-pythia8,,VV,Yes,/ZZto2L2Q_TuneCP5_13p6TeV_powheg-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2/NANOAODSIM,/ZZto2L2Q_TuneCP5_13p6TeV_powheg-pythia8/Run3Summer22EENanoAODv12-130X_mcRun3_2022_realistic_postEE_v6-v2/NANOAODSIM,Diboson,6.788,171627615,
ZZto4L TuneCP5 13p6TeV powheg-pythia8,,VV,Yes,/ZZto4L_TuneCP5_13p6TeV_powheg-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2/NANOAODSIM,/ZZto4L_TuneCP5_13p6TeV_powheg-pythia8/Run3Summer22EENanoAODv12-130X_mcRun3_2022_realistic_postEE_v6-v2/NANOAODSIM,qqToZZ,1.39,236757511,
WZto3LNu TuneCP5 13p6TeV powheg-pythia8,,VV,Yes,/WZto3LNu_TuneCP5_13p6TeV_powheg-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2/NANOAODSIM,/WZto3LNu_TuneCP5_13p6TeV_powheg-pythia8/Run3Summer22EENanoAODv12-130X_mcRun3_2022_realistic_postEE_v6-v2/NANOAODSIM,WZ,4.924,248149069,
WZto2L2Q TuneCP5 13p6TeV powheg-pythia8,,VV,Yes,/WZto2L2Q_TuneCP5_13p6TeV_powheg-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2/NANOAODSIM,/WZto2L2Q_TuneCP5_13p6TeV_powheg-pythia8/Run3Summer22EENanoAODv12-130X_mcRun3_2022_realistic_postEE_v6-v2/NANOAODSIM,Diboson,7.568,236049432,
WZtoLNu2Q TuneCP5 13p6TeV powheg-pythia8,,VV,Yes,/WZtoLNu2Q_TuneCP5_13p6TeV_powheg-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2/NANOAODSIM,/WZtoLNu2Q_TuneCP5_13p6TeV_powheg-pythia8/Run3Summer22EENanoAODv12-130X_mcRun3_2022_realistic_postEE_v6-v2/NANOAODSIM,Diboson,15.87,143874689,
WZtoL3Nu (powheg),,VV,Yes,/WZtoL3Nu_TuneCP5_13p6TeV_powheg-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2/NANOAODSIM,NEW (was amcatnlo in 2022),Diboson,3.445,,NEW: now powheg instead of amcatnlo
WWto2L2Nu TuneCP5 13p6TeV powheg-pythia8,,VV,Yes,/WWto2L2Nu_TuneCP5_13p6TeV_powheg-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2/NANOAODSIM,/WWto2L2Nu_TuneCP5_13p6TeV_powheg-pythia8/Run3Summer22EENanoAODv12-130X_mcRun3_2022_realistic_postEE_v6-v2/NANOAODSIM,Diboson,11.79,239943886,
WWtoLNu2Q TuneCP5 13p6TeV powheg-pythia8,,VV,Yes,/WWtoLNu2Q_TuneCP5_13p6TeV_powheg-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2/NANOAODSIM,/WWtoLNu2Q_TuneCP5_13p6TeV_powheg-pythia8/Run3Summer22EENanoAODv12-130X_mcRun3_2022_realistic_postEE_v6-v2/NANOAODSIM,Diboson,48.94,275723961,
WWto4Q TuneCP5 13p6TeV powheg-pythia8,,VV,Yes,/WWto4Q_TuneCP5_13p6TeV_powheg-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2/NANOAODSIM,/WWto4Q_TuneCP5_13p6TeV_powheg-pythia8/Run3Summer22EENanoAODv12-130X_mcRun3_2022_realistic_postEE_v6-v2/NANOAODSIM,Diboson,50.79,151214029,
,,,,,,,,
=== WGamma ===,,,,,,,,
WGtoLNuG-1Jets inclusive (amcatnloFXFX),,VV,Yes,/WGtoLNuG-1Jets_TuneCP5_13p6TeV_amcatnloFXFX-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2/NANOAODSIM,NEW: 2022 had PTG-binned samples,WG,VERIFY,445891677,"2024 has inclusive WG sample. 2022 had PTG-binned (10to100 100to200 etc). Also available PTG-binned: Bin-PTG-100/200/400/600"
WGtoLNuG-1Jets Bin-PTG-100,,VV,Yes,/WGtoLNuG-1Jets_Bin-PTG-100_TuneCP5_13p6TeV_amcatnloFXFX-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2/NANOAODSIM,Was PTG-100to200 in 2022,WG,2.221,,NEW binning: PTG>100 (unbinned upper edge)
WGtoLNuG-1Jets Bin-PTG-200,,VV,Yes,/WGtoLNuG-1Jets_Bin-PTG-200_TuneCP5_13p6TeV_amcatnloFXFX-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2/NANOAODSIM,Was PTG-200to400 in 2022,WG,0.2908,,
WGtoLNuG-1Jets Bin-PTG-400,,VV,Yes,/WGtoLNuG-1Jets_Bin-PTG-400_TuneCP5_13p6TeV_amcatnloFXFX-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2/NANOAODSIM,Was PTG-400to600 in 2022,WG,0.02231,,
WGtoLNuG-1Jets Bin-PTG-600,,VV,Yes,/WGtoLNuG-1Jets_Bin-PTG-600_TuneCP5_13p6TeV_amcatnloFXFX-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2/NANOAODSIM,Was PTG-600 in 2022,WG,0.004907,,
,,,,,,,,
=== V+jets (DY) ===,,,,,,,,
DYto2L-2Jets MLL-50 inclusive,,DY+Jets,NOT FOUND for 2024 NanoAODv15,,/DYto2L-2Jets_MLL-50_TuneCP5_13p6TeV_amcatnloFXFX-pythia8/Run3Summer22EENanoAODv12-130X_mcRun3_2022_realistic_postEE_v6-v2/NANOAODSIM,DY+Jets,6688.0,,NOT YET AVAILABLE: inclusive DY MLL-50. Only PTLL-binned samples available for 2024
DYto2L-2Jets MLL-10to50 inclusive,,DY+Jets,NOT FOUND for 2024 NanoAODv15,,/DYto2L-2Jets_MLL-10to50_TuneCP5_13p6TeV_amcatnloFXFX-pythia8/Run3Summer22EENanoAODv12-130X_mcRun3_2022_realistic_postEE_v6-v2/NANOAODSIM,DY+Jets,20950.0,,NOT YET AVAILABLE: inclusive DY MLL-10to50
Note: For 2024 DY samples are PTLL-binned instead of inclusive. Available:,,,,,,,,
DYto2L-2Jets Bin-MLL-50-PTLL-100,,DY+Jets,Yes,/DYto2L-2Jets_Bin-MLL-50-PTLL-100_TuneCP5_13p6TeV_amcatnloFXFX-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v3/NANOAODSIM,,DY+Jets,VERIFY,,PTLL>100 inclusive
DYto2L-2Jets Bin-MLL-50-PTLL-200,,DY+Jets,Yes,/DYto2L-2Jets_Bin-MLL-50-PTLL-200_TuneCP5_13p6TeV_amcatnloFXFX-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v1/NANOAODSIM,,DY+Jets,VERIFY,,PTLL>200 inclusive
DYto2L-2Jets Bin-MLL-50-PTLL-400,,DY+Jets,Yes,/DYto2L-2Jets_Bin-MLL-50-PTLL-400_TuneCP5_13p6TeV_amcatnloFXFX-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2/NANOAODSIM,,DY+Jets,VERIFY,,PTLL>400 inclusive
DYto2L-2Jets Bin-MLL-50-PTLL-600,,DY+Jets,Yes,/DYto2L-2Jets_Bin-MLL-50-PTLL-600_TuneCP5_13p6TeV_amcatnloFXFX-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v3/NANOAODSIM,,DY+Jets,VERIFY,,PTLL>600 inclusive
Also per-jet: Bin-1J-MLL-50-PTLL-40to100/100to200/200to400/400to600/600,,,,,,,,
Also per-jet: Bin-2J-MLL-50-PTLL-40to100/100to200/200to400/400to600/600,,,,,,,,
,,,,,,,,
=== V+jets (W+jets) ===,,,,,,,,
