Run 3 2024 MC samples for H+c (H to WW) - MC background samples without Higgs,Available Run 3 2024 sample(s) on DAS (NanoAODv15),Type,NanoAOD centrally available,NanoAOD sample name,Corresponding 2022 sample name,Process name in config,Cross section (pb) [same as 2022],Number of events,Remarks
WtoLNu-2Jets inclusive,,V+Jets,NOT FOUND for 2024 NanoAODv15,,/WtoLNu-2Jets_TuneCP5_13p6TeV_amcatnloFXFX-pythia8/Run3Summer22EENanoAODv12-130X_mcRun3_2022_realistic_postEE_v6-v2/NANOAODSIM,V+Jets,67710.0,,NOT YET AVAILABLE: inclusive WtoLNu. Only PTLNu-binned samples available
Note: For 2024 W+jets are PTLNu-binned instead of inclusive. Available:,,,,,,,,
WtoLNu-2Jets Bin-PTLNu-100,,V+Jets,Yes,/WtoLNu-2Jets_Bin-PTLNu-100_TuneCP5_13p6TeV_amcatnloFXFX-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v3/NANOAODSIM,,V+Jets,VERIFY,,PTLNu>100 inclusive
WtoLNu-2Jets Bin-PTLNu-200,,V+Jets,Yes,/WtoLNu-2Jets_Bin-PTLNu-200_TuneCP5_13p6TeV_amcatnloFXFX-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v1/NANOAODSIM,,V+Jets,VERIFY,,PTLNu>200 inclusive
WtoLNu-2Jets Bin-PTLNu-400,,V+Jets,Yes,/WtoLNu-2Jets_Bin-PTLNu-400_TuneCP5_13p6TeV_amcatnloFXFX-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2/NANOAODSIM,,V+Jets,VERIFY,,PTLNu>400 inclusive
WtoLNu-2Jets Bin-PTLNu-600,,V+Jets,Yes,/WtoLNu-2Jets_Bin-PTLNu-600_TuneCP5_13p6TeV_amcatnloFXFX-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v1/NANOAODSIM,,V+Jets,VERIFY,,PTLNu>600 inclusive
Also per-jet: Bin-1J-PTLNu-40to100/100to200/200to400/400to600/600,,,,,,,,
Also per-jet: Bin-2J-PTLNu-40to100/100to200/200to400/400to600/600,,,,,,,,
Also LO madgraphMLM: WtoLNu-4Jets_Bin-MLNu-120to200/200to400/400to800/800to1500/1500to2500/2500to4000/4000to6000/6000,,,,,,,,
Also LO madgraphMLM per-jet: Bin-1J/2J/3J/4J,,,,,,,,
,,,,,,,,
=== Triboson / EW ===,,,,,,,,
ZZZ-5F TuneCP5 13p6TeV amcatnlo-pythia8,,EW,Yes,/ZZZ-5F_TuneCP5_13p6TeV_amcatnlo-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2/NANOAODSIM,/ZZZ_TuneCP5_13p6TeV_amcatnlo-pythia8/Run3Summer22EENanoAODv12-130X_mcRun3_2022_realistic_postEE_v6-v2/NANOAODSIM,EW,0.016,16192091,"Note: renamed to ZZZ-5F (was ZZZ in 2022)"
WZZ-5F TuneCP5 13p6TeV amcatnlo-pythia8,,EW,Yes,/WZZ-5F_TuneCP5_13p6TeV_amcatnlo-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2/NANOAODSIM,/WZZ_TuneCP5_13p6TeV_amcatnlo-pythia8/Run3Summer22EENanoAODv12-130X_mcRun3_2022_realistic_postEE_v6-v2/NANOAODSIM,EW,0.062,16199286,"Note: renamed to WZZ-5F (was WZZ in 2022)"
WWZ-4F TuneCP5 13p6TeV amcatnlo-pythia8,,EW,Yes,/WWZ-4F_TuneCP5_13p6TeV_amcatnlo-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2/NANOAODSIM,/WWZ_4F_TuneCP5_13p6TeV_amcatnlo-pythia8/Run3Summer22EENanoAODv12-130X_mcRun3_2022_realistic_postEE_v6-v2/NANOAODSIM,EW,0.185,16184379,
TTWW TuneCP5 13p6TeV madgraph-pythia8,,EW,Yes,/TTWW_TuneCP5_13p6TeV_madgraph-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2/NANOAODSIM,/TTWW_TuneCP5_13p6TeV_madgraph-madspin-pythia8/Run3Summer22EENanoAODv12-130X_mcRun3_2022_realistic_postEE_v6-v2/NANOAODSIM,EW,0.008,5801000,"Note: now madgraph-pythia8 (was madgraph-madspin-pythia8 in 2022)"
TTZZ-ZZto4B (only 4B decay available),,EW,Partial,/TTZZ-ZZto4B_TuneCP5_13p6TeV_madgraph-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v3/NANOAODSIM,/TTZZ_TuneCP5_13p6TeV_madgraph-madspin-pythia8/Run3Summer22EENanoAODv12-130X_mcRun3_2022_realistic_postEE_v6-v3/NANOAODSIM,EW,VERIFY (was 0.002 inclusive),,"Only ZZto4B decay available. 2022 had inclusive TTZZ. Check if TTZZ inclusive exists elsewhere"
TTZ-ZtoQQ-1Jets (amcatnloFXFXold),,EW,Yes,/TTZ-ZtoQQ-1Jets_TuneCP5_13p6TeV_amcatnloFXFXold-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2/NANOAODSIM,/TTZ-ZtoQQ-1Jets_TuneCP5_13p6TeV_amcatnloFXFX-pythia8/Run3Summer22EENanoAODv12-130X_mcRun3_2022_realistic_postEE_v6-v2/NANOAODSIM,EW,1.39,4078419,"Note: generator is amcatnloFXFXold (was amcatnloFXFX in 2022)"
,,,,,,,,
=== gg->ZZ (continuum) ===,,,,,,,,
GluGluToContinto2Zto2E2Mu,,ggToZZ,Yes,/GluGluToContinto2Zto2E2Mu_TuneCP5_13p6TeV_mcfm701-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2/NANOAODSIM,/GluGluToContinto2Zto2E2Mu_TuneCP5_13p6TeV_mcfm701-pythia8/Run3Summer22EENanoAODv12-130X_mcRun3_2022_realistic_postEE_v6-v2/NANOAODSIM,ggToZZ,0.006,3178770,
GluGluToContinto2Zto2E2Tau,,ggToZZ,Yes,/GluGluToContinto2Zto2E2Tau_TuneCP5_13p6TeV_mcfm701-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2/NANOAODSIM,/GluGluToContinto2Zto2E2Tau_TuneCP5_13p6TeV_mcfm701-pythia8/Run3Summer22EENanoAODv12-130X_mcRun3_2022_realistic_postEE_v6-v4/NANOAODSIM,ggToZZ,0.006,3178660,
GluGluToContinto2Zto2Mu2Tau,,ggToZZ,Yes,/GluGluToContinto2Zto2Mu2Tau_TuneCP5_13p6TeV_mcfm701-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2/NANOAODSIM,/GluGluToContinto2Zto2Mu2Tau_TuneCP5_13p6TeV_mcfm701-pythia8/Run3Summer22EENanoAODv12-130X_mcRun3_2022_realistic_postEE_v6-v4/NANOAODSIM,ggToZZ,0.006,3198448,
GluGlutoContinto2Zto4E,,ggToZZ,Yes,/GluGlutoContinto2Zto4E_TuneCP5_13p6TeV_mcfm-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2/NANOAODSIM,/GluGlutoContinto2Zto4E_TuneCP5_13p6TeV_mcfm-pythia8/Run3Summer22EENanoAODv12-130X_mcRun3_2022_realistic_postEE_v6-v2/NANOAODSIM,ggToZZ,0.003,6399185,
GluGlutoContinto2Zto4Mu,,ggToZZ,Yes,/GluGlutoContinto2Zto4Mu_TuneCP5_13p6TeV_mcfm-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2/NANOAODSIM,/GluGlutoContinto2Zto4Mu_TuneCP5_13p6TeV_mcfm-pythia8/Run3Summer22EENanoAODv12-130X_mcRun3_2022_realistic_postEE_v6-v2/NANOAODSIM,ggToZZ,0.003,6392629,
GluGlutoContinto2Zto4Tau,,ggToZZ,Yes,/GluGlutoContinto2Zto4Tau_TuneCP5_13p6TeV_mcfm-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2/NANOAODSIM,/GluGlutoContinto2Zto4Tau_TuneCP5_13p6TeV_mcfm-pythia8/Run3Summer22EENanoAODv12-130X_mcRun3_2022_realistic_postEE_v6-v2/NANOAODSIM,ggToZZ,0.003,6392647,
,,,,,,,,
=== Higgs (HtoWW) ===,,,,,,,,
GluGluHto2Wto2L2Nu M-125,,ggH,Yes,/GluGluHto2Wto2L2Nu_Par-M-125_TuneCP5_13p6TeV_powheg-jhugen-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2/NANOAODSIM,/GluGluHto2Wto2L2Nu_M-125_TuneCP5_13p6TeV_powheg-jhugen752-pythia8/Run3Summer22EENanoAODv12-130X_mcRun3_2022_realistic_postEE_v6-v2/NANOAODSIM,ggH,1.0825,17941370,"Note: naming changed (Par-M-125 instead of M-125; jhugen instead of jhugen752)"
VBFHto2Wto2L2Nu M-125,,VBF,Yes,/VBFHto2Wto2L2Nu_Par-M-125_TuneCP5_13p6TeV_powheg-jhugen-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2/NANOAODSIM,/VBFHto2Wto2L2Nu_M-125_TuneCP5_13p6TeV_powheg-jhugen752-pythia8/Run3Summer22EENanoAODv12-130X_mcRun3_2022_realistic_postEE_v6-v2/NANOAODSIM,VBF,0.09305,17957727,"Note: naming changed (Par-M-125 instead of M-125)"
ZH_ZtoAll_Hto2Wto2L2Nu,,ZH,NOT FOUND for 2024,,,ZH,0.02155935151,,NOT YET AVAILABLE for 2024
GluGluZH_ZtoAll_Hto2Wto2L2Nu,,ggZH,NOT FOUND for 2024,,,ggZH,0.00309424433,,NOT YET AVAILABLE for 2024
WplusH_WtoLNu_Hto2Wto2L2Nu,,WH,NOT FOUND for 2024,,,WH,0,,NOT YET AVAILABLE for 2024
WminusH_Wto2Q_Hto2Wto2L2Nu,,WH,NOT FOUND for 2024,,,WH,0,,NOT YET AVAILABLE for 2024
,,,,,,,,
=== Higgs (HtoTauTau) ===,,,,,,,,
GluGluHto2Tau M-125 (powhegMINNLO),,ggH,Yes,/GluGluHto2Tau_Par-M-125_TuneCP5_13p6TeV_powhegMINNLO-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2/NANOAODSIM,/GluGluHto2Tau_M-125_TuneCP5_13p6TeV_amcatnloFXFX-pythia8/Run3Summer22EENanoAODv12-130X_mcRun3_2022_realistic_postEE_v6-v2/NANOAODSIM,ggH,2.9766912,14994000,"Note: generator changed from amcatnloFXFX to powhegMINNLO"
VBFHTo2Tau,,VBF,NOT FOUND for 2024,,,VBF,0.255872512,,NOT YET AVAILABLE for 2024
WplusHTo2Tau,,WH,NOT FOUND for 2024,,,WH,0,,NOT YET AVAILABLE for 2024
WminusHTo2Tau,,WH,NOT FOUND for 2024,,,WH,0,,NOT YET AVAILABLE for 2024
,,,,,,,,
=== Higgs (HtoZZ) ===,,,,,,,,
GluGluHto2Zto4L M-125 (powhegMINNLO),,H(125),Yes,/GluGluHto2Zto4L_Par-M-125_TuneCP5_13p6TeV_powhegMINNLO-jhugen-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2/NANOAODSIM,/GluGluHtoZZto4L_M-125_TuneCP5_13p6TeV_powheg2-JHUGenV752-pythia8/Run3Summer22EENanoAODv12-130X_mcRun3_2022_realistic_postEE_v6-v2/NANOAODSIM,H(125),0.01434,14967000,"Note: naming changed; generator changed to powhegMINNLO-jhugen"
VBFHto2Zto4L M-125,,H(125),Yes,/VBFHto2Zto4L_Par-M-125_TuneCP5_13p6TeV_powheg-jhugen-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2/NANOAODSIM,/VBFHto2Zto4L_M125_TuneCP5_13p6TeV_powheg-jhugenv752-pythia8/Run3Summer22EENanoAODv12-130X_mcRun3_2022_realistic_postEE_v6-v2/NANOAODSIM,H(125),0.00112,1372933,
ZHto2Zto4L,,H(125),NOT FOUND for 2024,,,H(125),0.000775,,NOT YET AVAILABLE for 2024
WminusH_Hto2Zto4L M-125,,H(125),Yes,/WminusH-Hto2Zto4L_Par-M-125_TuneCP5_13p6TeV_powhegMINLO-jhugen-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2/NANOAODSIM,/WminusH_Hto2Zto4L_M-125_TuneCP5_13p6TeV_powheg2-minlo-HWJ-JHUGenV752-pythia8/Run3Summer22EENanoAODv12-130X_mcRun3_2022_realistic_postEE_v6-v2/NANOAODSIM,H(125),0.000156,6847857,"Note: naming uses dash separator (WminusH-Hto2Zto4L vs WminusH_Hto2Zto4L)"
WplusH_Hto2Zto4L M-125,,H(125),Yes,/WplusH-Hto2Zto4L_Par-M-125_TuneCP5_13p6TeV_powhegMINLO-jhugen-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2/NANOAODSIM,/WplusH_Hto2Zto4L_M-125_TuneCP5_13p6TeV_powheg2-minlo-HWJ-JHUGenV752-pythia8/Run3Summer22EENanoAODv12-130X_mcRun3_2022_realistic_postEE_v6-v2/NANOAODSIM,H(125),0.000244,6742395,
bbH_Hto2Zto4L,,H(125),NOT FOUND for 2024,,,H(125),0.000144,,NOT YET AVAILABLE for 2024
,,,,,,,,
=== Higgs (ttH) ===,,,,,,,,
TTH-Hto2B M-125,,ttHtoBB,Yes,/TTH-Hto2B_Par-M-125_TuneCP5_13p6TeV_powheg-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2/NANOAODSIM,/ttHto2B_M-125_TuneCP5_13p6TeV_powheg-pythia8/Run3Summer22EENanoAODv12-130X_mcRun3_2022_realistic_postEE_v6-v2/NANOAODSIM,ttHtoBB,0.332585344,2443910,"Note: naming changed (TTH- instead of ttH; Par-M-125 instead of M-125)"
TTH-Hto2C M-125,,ttHnonBB,Yes,/TTH-Hto2C_Par-M-125_TuneCP5_13p6TeV_powheg-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2/NANOAODSIM,/ttHto2C_M-125_TuneCP5_13p6TeV_powheg-pythia8/Run3Summer22EENanoAODv12-130X_mcRun3_2022_realistic_postEE_v6-v2/NANOAODSIM,ttHnonBB,0.0165093446,996455,
TTH-Hto2G M-125,,ttHnonBB,Yes,/TTH-Hto2G_Par-M-125_TuneCP5_13p6TeV_amcatnloFXFX-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2/NANOAODSIM,/ttHtoGG_M-125_TuneCP5_13p6TeV_amcatnloFXFX-madspin-pythia8/Run3Summer22EENanoAODv12-130X_mcRun3_2022_realistic_postEE_v6-v2/NANOAODSIM,ttHnonBB,0.0012963062,1718295,"Note: naming changed (TTH-Hto2G instead of ttHtoGG)"
TTH-HtoZG M-125,,ttHnonBB,Yes,/TTH-HtoZG_Par-M-125_TuneCP5_13p6TeV_powheg-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2/NANOAODSIM,/ttHtoZG_ZtoAll_M-125_TuneCP5_13p6TeV_powheg-pythia8/Run3Summer22EENanoAODv12-130X_mcRun3_2022_realistic_postEE_v6-v2/NANOAODSIM,ttHnonBB,0.00087543498,600000,
TTH-Hto2Zto4L M-125 (NEW),,ttHnonBB,Yes,/TTH-Hto2Zto4L_Par-M-125_TuneCP5_13p6TeV_powheg-jhugen-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2/NANOAODSIM,/TTH_Hto2Z_M-125_4LFilter_TuneCP5_13p6TeV_powheg2-JHUGenV752-pythia8/Run3Summer22EENanoAODv12-130X_mcRun3_2022_realistic_postEE_v6-v2/NANOAODSIM,H(125),0.00312,1164747,
TTH-HtoNon2B M-125 (NEW in 2024),,ttHnonBB,Yes,/TTH-HtoNon2B_Par-M-125_TuneCP5_13p6TeV_powheg-pythia8/RunIII2024Summer24NanoAODv15-150X_mcRun3_2024_realistic_v2-v2/NANOAODSIM,NEW,ttHnonBB,VERIFY,,NEW sample not available in 2022
,,,,,,,,
=== Higgs (H+c signal) ===,,,,,,,,
HPlusCharm_HToWW,,H+c,NOT FOUND for 2024 (private production needed),,/HPlusCharm_HToWW_M-125_TuneCP5_13p6TeV_amcatnloFXFX-pythia8/cgupta-Run3Summer22NanoAODv13-*/USER,H+c,0.0022141,,Private production - not centrally available
HPlusBottom_HToWW,,H+b,NOT FOUND for 2024 (private production needed),,/HPlusBottom_HToWW_M-125_TuneCP5_13p6TeV_amcatnloFXFX-pythia8/tvanlaer-Run3Summer22NanoAODv13-*/USER,H+b,0.016972,,Private production - not centrally available
,,,,,,,,
=== DATA ===,,,,,,,,
Note: 2024 data NanoAODv15 is NOT YET available on DAS as of Feb 2027. Only POG-specific Nano and ReReco are available (Muon0/Muon1).,,,,,,,,
Note: 2024 uses split Muon streams: Muon0 and Muon1 (instead of single Muon stream). Similarly EGamma0/EGamma1.,,,,,,,,
Note: Available eras for 2024 data: B C D E F G H I,,,,,,,,
Muon0 (all eras),,Data,Pending NanoAODv15,Not yet available for NanoAODv15,,Data,N/A,,Muon0/Run2024B through Run2024I - waiting for NanoAODv15 processing
Muon1 (all eras),,Data,Pending NanoAODv15,Not yet available for NanoAODv15,,Data,N/A,,Muon1/Run2024B through Run2024I - waiting for NanoAODv15 processing
EGamma0 (all eras),,Data,Pending NanoAODv15,Not yet available for NanoAODv15,,Data,N/A,,EGamma0/Run2024B through Run2024I
EGamma1 (all eras),,Data,Pending NanoAODv15,Not yet available for NanoAODv15,,Data,N/A,,EGamma1/Run2024B through Run2024I
MuonEG (all eras),,Data,Pending NanoAODv15,Not yet available for NanoAODv15,,Data,N/A,,MuonEG/Run2024B through Run2024I
,,,,,,,,
=== IMPORTANT NOTES ===,,,,,,,,
"1. MC Campaign: RunIII2024Summer24NanoAODv15 with GT 150X_mcRun3_2024_realistic_v2",,,,,,,,
"2. Cross sections: Same as 2022 (same physics at 13.6 TeV). Cross sections marked VERIFY need checking against latest XSDB/twiki.",,,,,,,,
"3. No ext (extension) samples found for 2024 - only single versions of each sample",,,,,,,,
"4. Sample naming conventions changed: (a) Par-M-125 instead of M-125; (b) dashes instead of underscores in some places; (c) 5FS t-channel samples gone replaced by 4FS TBbarQ/TbarBQ naming",,,,,,,,
"5. DY and W+jets: No inclusive samples available yet. Only PTLL/PTLNu-binned or per-jet-multiplicity-binned versions exist.",,,,,,,,
"6. Data: 2024 NanoAODv15 not yet processed. Muon stream split into Muon0/Muon1. Eras: B-I.",,,,,,,,
"7. Several Higgs samples (ZH HtoWW; VBFHTo2Tau; WH HtoTau; bbH; ZHto2Zto4L) not yet available for 2024.",,,,,,,,
"8. H+c and H+b signal samples require private production for 2024 conditions.",,,,,,,,
